Number,Title,Year,structure,Metal 1,Metal 2,Metal 3,Organic ligands 1,Organic ligands 2,MOL(M1),MOL(M2),MOL(M3),MOL(O1),MOL(O2),current density,capacity,Time,Cycle(Cu),CE,1@1,DOD(1@1),CPC(Cu) 2@1,CE(2@1),CPC(Cu) 1@1,CE(1@1)
19,Ti4O7 coating creates a highly stable Zn anode for aqueous zinc-ion batteries?,2024,Ti4O7,[Ti],[Ti],[Ti],[O],[O],0,0,0,0,0,1,1,5900,,,5900,0.017,,,300,0.988
19,Ti4O7 coating creates a highly stable Zn anode for aqueous zinc-ion batteries?,2024,Ti4O7,[Ti],[Ti],[Ti],[O],[O],0,0,0,0,0,5,1,3500,,,5900,0.017,,,300,0.988
19,Ti4O7 coating creates a highly stable Zn anode for aqueous zinc-ion batteries?,2024,Ti4O7,[Ti],[Ti],[Ti],[O],[O],0,0,0,0,0,1,1,,290,0.988,5900,0.017,,,300,0.988
20, Exploiting bifunctional ZnTe for Zn anode protection and conversion-type cathode toward compatible aqueous Zn-ion batteries ,2024,ZnTe,[Zn],[Te],[Te],[O],[O],0,0,0,0,0,1,1,3000,,,3100,0.057,300,,,
21,Zinc-Bismuth Binary Alloy Enabling High-Performance Aqueous Zinc Ion Batteries,2023,Zn@Bi,[Zn],[Bi],[Bi],[O],[O],0.987,0.013,0,0,0,2,1,,1400,0.998,,0.0034,1400,0.998,,
21,Zinc-Bismuth Binary Alloy Enabling High-Performance Aqueous Zinc Ion Batteries,2023,Zn@Bi,[Zn],[Bi],[Bi],[O],[O],0.987,0.013,0,0,0,0.3,0.15,1000,,,,0.0034,1400,0.998,,
21,Zinc-Bismuth Binary Alloy Enabling High-Performance Aqueous Zinc Ion Batteries,2023,Zn@Bi,[Zn],[Bi],[Bi],[O],[O],0.987,0.013,0,0,0,1.2,0.6,1000,,,,0.0034,1400,0.998,,
22,Multicomponent Copper-Zinc Alloy Layer Enabling Ultra-StableZinc Metal Anode of Aqueous Zn-ion Battery,2022,Cu-Zn,[Zn],[Cu],[Cu],[O],[O],0,0,0,0,0,1,1,5496,,,5496,0.034,,,,
22,Multicomponent Copper-Zinc Alloy Layer Enabling Ultra-StableZinc Metal Anode of Aqueous Zn-ion Battery,2022,Cu-Zn,[Zn],[Cu],[Cu],[O],[O],0,0,0,0,0,5,1,500,,,5496,0.034,,,,
22,Multicomponent Copper-Zinc Alloy Layer Enabling Ultra-StableZinc Metal Anode of Aqueous Zn-ion Battery,2022,Cu-Zn,[Zn],[Cu],[Cu],[O],[O],0,0,0,0,0,1,3,450,,,5496,0.034,,,,
23,Highly Strengthened and Toughened Zn¨CLi¨CMn Alloys asLong-Cycling Life and Dendrite-Free Zn Anode for AqueousZinc-Ion Batteries,2022,Zn-0.4Li-1.0 Mn,[Zn],[Li],[Mn],[O],[O],0.42,0.17,0.41,0,0,1,1,1200,,,1000,,,,,
23,Highly Strengthened and Toughened Zn¨CLi¨CMn Alloys asLong-Cycling Life and Dendrite-Free Zn Anode for AqueousZinc-Ion Batteries,2022,Zn-0.4Li-0.2 Mn,[Zn],[Li],[Mn],[O],[O],0.625,0.25,0.125,0,0,1,1,1000,,,1000,,,,,
24,Suppressing zinc dendrite growth in aqueous battery via Zn¨CAl alloying with spatially confined zinc reservoirs,2023,ZnAl,[Zn],[Al],[Al],[O],[O],0.89,0.11,0,0,0,0.5,0.25,300,,,260,0.0066,,,,
24,Suppressing zinc dendrite growth in aqueous battery via Zn¨CAl alloying with spatially confined zinc reservoirs,2023,ZnAl,[Zn],[Al],[Al],[O],[O],0.89,0.11,0,0,0,1,1,260,,,260,0.0066,,,,
25,Multifunctional zinc-nickel alloy enabling high-performance aqueous zinc ion batteries,2024,ZnNi,[Zn],[Ni],[Ni],[O],[O],0.95,0.05,0,0,0,0.5,0.25,1000,,,,0.0034,,,,
25,Multifunctional zinc-nickel alloy enabling high-performance aqueous zinc ion batteries,2024,ZnNi,[Zn],[Ni],[Ni],[O],[O],0.95,0.05,0,0,0,2,1,1000,,,,0.0034,,,,
26,Ultra-stable Zn metal batteries with dendrite-free Cu-Sn alloy induced high-quality composite Zn mesh,2022,Cu-Sn@SSM,[Cu],[Sn],[Sn],[O],[O],0.5,0.5,0,0,0,10,1,,2000,0.994,,,600,,,
26,Ultra-stable Zn metal batteries with dendrite-free Cu-Sn alloy induced high-quality composite Zn mesh,2022,Cu-Sn@SSM,[Cu],[Sn],[Sn],[O],[O],0.5,0.5,0,0,0,0.5,0.25,800,,,,,600,,,
26,Ultra-stable Zn metal batteries with dendrite-free Cu-Sn alloy induced high-quality composite Zn mesh,2022,Cu-Sn@SSM,[Cu],[Sn],[Sn],[O],[O],0.5,0.5,0,0,0,2,1,600,,,,,600,,,
26,Ultra-stable Zn metal batteries with dendrite-free Cu-Sn alloy induced high-quality composite Zn mesh,2022,Cu-Sn@SSM,[Cu],[Sn],[Sn],[O],[O],0.5,0.5,0,0,0,10,3,1050,,,,,600,,,
27,Electrostatic Shielding Regulation of Magnetron Sputtered Al-BasedAlloy Protective Coatings Enables Highly Reversible Zinc Anodes,2022,Zn0.34Al0.66,[Zn],[Al],[Al],[O],[O],0.34,0.66,0,0,0,1,1,150,,,150,0.0085,,,,
27,Electrostatic Shielding Regulation of Magnetron Sputtered Al-BasedAlloy Protective Coatings Enables Highly Reversible Zinc Anodes,2022,Zn0.34Al0.66,[Zn],[Al],[Al],[O],[O],0.34,0.66,0,0,0,2,2,100,,,150,0.0085,,,,
27,Electrostatic Shielding Regulation of Magnetron Sputtered Al-BasedAlloy Protective Coatings Enables Highly Reversible Zinc Anodes,2022,Zn0.34Al0.66,[Zn],[Al],[Al],[O],[O],0.34,0.66,0,0,0,2,0.5,,30,,150,0.0085,,,,
27,Electrostatic Shielding Regulation of Magnetron Sputtered Al-BasedAlloy Protective Coatings Enables Highly Reversible Zinc Anodes,2022,Zn0.34Al0.66,[Zn],[Al],[Al],[O],[O],0.34,0.66,0,0,0,5,1,,10,,150,0.0085,,,,
27,Electrostatic Shielding Regulation of Magnetron Sputtered Al-BasedAlloy Protective Coatings Enables Highly Reversible Zinc Anodes,2022,Zn0.0.73Al0.27,[Zn],[Al],[Al],[O],[O],0.73,0.27,0,0,0,1,1,3100,,,3100,0.0085,,,,
27,Electrostatic Shielding Regulation of Magnetron Sputtered Al-BasedAlloy Protective Coatings Enables Highly Reversible Zinc Anodes,2022,Zn0.0.73Al0.27,[Zn],[Al],[Al],[O],[O],0.73,0.27,0,0,0,2,2,500,,,3100,0.0085,,,,
27,Electrostatic Shielding Regulation of Magnetron Sputtered Al-BasedAlloy Protective Coatings Enables Highly Reversible Zinc Anodes,2022,Zn0.0.73Al0.27,[Zn],[Al],[Al],[O],[O],0.73,0.27,0,0,0,2,0.5,,400,0.9925,3100,0.0085,,,,
27,Electrostatic Shielding Regulation of Magnetron Sputtered Al-BasedAlloy Protective Coatings Enables Highly Reversible Zinc Anodes,2022,Zn0.0.73Al0.27,[Zn],[Al],[Al],[O],[O],0.73,0.27,0,0,0,5,1,,480,0.9913,3100,0.0085,,,,
27,Electrostatic Shielding Regulation of Magnetron Sputtered Al-BasedAlloy Protective Coatings Enables Highly Reversible Zinc Anodes,2022,Al,[Al],[Al],[Al],[O],[O],0,0,0,0,0,1,1,200,,,200,0.0085,,,,
27,Electrostatic Shielding Regulation of Magnetron Sputtered Al-BasedAlloy Protective Coatings Enables Highly Reversible Zinc Anodes,2022,Al,[Al],[Al],[Al],[O],[O],0,0,0,0,0,2,2,70,,,200,0.0085,,,,
27,Electrostatic Shielding Regulation of Magnetron Sputtered Al-BasedAlloy Protective Coatings Enables Highly Reversible Zinc Anodes,2022,Al,[Al],[Al],[Al],[O],[O],0,0,0,0,0,2,0.5,,50,,200,0.0085,,,,
27,Electrostatic Shielding Regulation of Magnetron Sputtered Al-BasedAlloy Protective Coatings Enables Highly Reversible Zinc Anodes,2022,Al,[Al],[Al],[Al],[O],[O],0,0,0,0,0,5,1,,50,,200,0.0085,,,,
28,Manipulating alloying reaction to achieve the stable and dendrite-free zinc metal anodes,2022,Zn3Hg,[Hg],[Hg],[Hg],[O],[O],0,0,0,0,0,1,1,2000,,,2000,,,,,
28,Manipulating alloying reaction to achieve the stable and dendrite-free zinc metal anodes,2022,Zn3Hg,[Hg],[Hg],[Hg],[O],[O],0,0,0,0,0,5,1,1200,,,2000,,,,,
28,Manipulating alloying reaction to achieve the stable and dendrite-free zinc metal anodes,2022,Zn3Hg,[Hg],[Hg],[Hg],[O],[O],0,0,0,0,0,10,1,620,,,2000,,,,,
28,Manipulating alloying reaction to achieve the stable and dendrite-free zinc metal anodes,2022,Zn3Hg,[Hg],[Hg],[Hg],[O],[O],0,0,0,0,0,5,5,500,,,2000,,,,,
28,Manipulating alloying reaction to achieve the stable and dendrite-free zinc metal anodes,2022,Zn3Hg,[Hg],[Hg],[Hg],[O],[O],0,0,0,0,0,10,10,210,,,2000,,,,,
28,Manipulating alloying reaction to achieve the stable and dendrite-free zinc metal anodes,2022,Zn3Hg,[Hg],[Hg],[Hg],[O],[O],0,0,0,0,0,5,0.5,,1000,0.9997,2000,,,,,
29,Promoting Zn2+migration through polar perovskite dielectric layer on Zn metal anode for the enhanced aqueous Zn-ion batteries,2023,STO(SrTiO3),[Sr],[Ti],[Ti],[O],[O],0.5,0,0,0.5,0,2,0.5,,300,0.987,3000,,300,0.987,,
29,Promoting Zn2+migration through polar perovskite dielectric layer on Zn metal anode for the enhanced aqueous Zn-ion batteries,2023,STO(SrTiO3),[Sr],[Ti],[Ti],[O],[O],0.5,0,0,0.5,0,0.5,0.5,4000,,,3000,,300,0.987,,
29,Promoting Zn2+migration through polar perovskite dielectric layer on Zn metal anode for the enhanced aqueous Zn-ion batteries,2023,STO(SrTiO3),[Sr],[Ti],[Ti],[O],[O],0.5,0,0,0.5,0,1,1,3000,,,3000,,300,0.987,,
29,Promoting Zn2+migration through polar perovskite dielectric layer on Zn metal anode for the enhanced aqueous Zn-ion batteries,2023,STO(SrTiO3),[Sr],[Ti],[Ti],[O],[O],0.5,0,0,0.5,0,2,2,700,,,3000,,300,0.987,,
29,Promoting Zn2+migration through polar perovskite dielectric layer on Zn metal anode for the enhanced aqueous Zn-ion batteries,2023,STO(SrTiO3),[Sr],[Ti],[Ti],[O],[O],0.5,0,0,0.5,0,5,5,400,,,3000,,300,0.987,,
30,Nanoporous Nb2O5 coatings enabled long-life and deeply rechargeable zinc anodes for aqueous zinc-ion batteries,2024,Nb2O5(5:1),[Nb],[Nb],[Nb],CCC(C)(F)F,[O],0.83,0,0,0.17,0,0.5,0.5,250,,,360,0.017,,,,
30,Nanoporous Nb2O5 coatings enabled long-life and deeply rechargeable zinc anodes for aqueous zinc-ion batteries,2024,Nb2O5(5:1),[Nb],[Nb],[Nb],CCC(C)(F)F,[O],0.83,0,0,0.17,0,1,1,75,,,360,0.017,,,,
30,Nanoporous Nb2O5 coatings enabled long-life and deeply rechargeable zinc anodes for aqueous zinc-ion batteries,2024,Nb2O5(5:1),[Nb],[Nb],[Nb],CCC(C)(F)F,[O],0.83,0,0,0.17,0,5,2.5,100,,,360,0.017,,,,
30,Nanoporous Nb2O5 coatings enabled long-life and deeply rechargeable zinc anodes for aqueous zinc-ion batteries,2024,Nb2O5(5:1),[Nb],[Nb],[Nb],CCC(C)(F)F,[O],0.83,0,0,0.17,0,10,2.5,300,,,360,0.017,,,,
30,Nanoporous Nb2O5 coatings enabled long-life and deeply rechargeable zinc anodes for aqueous zinc-ion batteries,2024,Nb2O5(7:1),[Nb],[Nb],[Nb],CCC(C)(F)F,[O],0.875,0,0,0.125,0,0.5,0.5,650,,,360,0.017,,,,
30,Nanoporous Nb2O5 coatings enabled long-life and deeply rechargeable zinc anodes for aqueous zinc-ion batteries,2024,Nb2O5(7:1),[Nb],[Nb],[Nb],CCC(C)(F)F,[O],0.875,0,0,0.125,0,1,1,350,,,360,0.017,,,,
30,Nanoporous Nb2O5 coatings enabled long-life and deeply rechargeable zinc anodes for aqueous zinc-ion batteries,2024,Nb2O5(7:1),[Nb],[Nb],[Nb],CCC(C)(F)F,[O],0.875,0,0,0.125,0,5,2.5,300,,,360,0.017,,,,
30,Nanoporous Nb2O5 coatings enabled long-life and deeply rechargeable zinc anodes for aqueous zinc-ion batteries,2024,Nb2O5(7:1),[Nb],[Nb],[Nb],CCC(C)(F)F,[O],0.875,0,0,0.125,0,10,2.5,480,,,360,0.017,,,,
30,Nanoporous Nb2O5 coatings enabled long-life and deeply rechargeable zinc anodes for aqueous zinc-ion batteries,2024,Nb2O5(7:1),[Nb],[Nb],[Nb],CCC(C)(F)F,[O],0.875,0,0,0.125,0,20,5,120,,,360,0.017,,,,
30,Nanoporous Nb2O5 coatings enabled long-life and deeply rechargeable zinc anodes for aqueous zinc-ion batteries,2024,Nb2O5(9:1),[Nb],[Nb],[Nb],CCC(C)(F)F,[O],0.9,0,0,0.1,0,0.5,0.5,300,,,360,0.017,,,,
30,Nanoporous Nb2O5 coatings enabled long-life and deeply rechargeable zinc anodes for aqueous zinc-ion batteries,2024,Nb2O5(9:1),[Nb],[Nb],[Nb],CCC(C)(F)F,[O],0.9,0,0,0.1,0,1,1,110,,,360,0.017,,,,
30,Nanoporous Nb2O5 coatings enabled long-life and deeply rechargeable zinc anodes for aqueous zinc-ion batteries,2024,Nb2O5(9:1),[Nb],[Nb],[Nb],CCC(C)(F)F,[O],0.9,0,0,0.1,0,5,2.5,100,,,360,0.017,,,,
30,Nanoporous Nb2O5 coatings enabled long-life and deeply rechargeable zinc anodes for aqueous zinc-ion batteries,2024,Nb2O5(9:1),[Nb],[Nb],[Nb],CCC(C)(F)F,[O],0.9,0,0,0.1,0,10,2.5,50,,,360,0.017,,,,
31,Dendrite-Free Zinc Deposition Induced by an Artificial Layer of Strontium Titanate for Stable Zinc Metal Anode,2023,SrTiO3,[Sr],[Ti],[Ti],[O],[O],0.55,0.45,0,0,0,0.5,0.25,1200,,,,,,,,
31,Dendrite-Free Zinc Deposition Induced by an Artificial Layer of Strontium Titanate for Stable Zinc Metal Anode,2023,SrTiO3,[Sr],[Ti],[Ti],[O],[O],0.55,0.45,0,0,0,1,1,1000,,,,,,,,
32,Interface regulation using a ?uorinated vinylenelinked covalent organic framework for a highly stable Zn anode,2024,TM-TA-COF,[C],[C],[C],CC1=NC(C)=NC(C)=N1,[H]C(=O)C1=CC=C(C([H])=O)C=C1,0,0,0,0.4,0.6,5,1,,100,0.976,,,,,,
32,Interface regulation using a ?uorinated vinylenelinked covalent organic framework for a highly stable Zn anode,2024,TM-TA-COF,[C],[C],[C],CC1=NC(C)=NC(C)=N1,[H]C(=O)C1=CC=C(C([H])=O)C=C1,0,0,0,0.4,0.6,3,0.5,1300,,,,,,,,
32,Interface regulation using a ?uorinated vinylenelinked covalent organic framework for a highly stable Zn anode,2024,TM-TA-COF,[C],[C],[C],CC1=NC(C)=NC(C)=N1,[H]C(=O)C1=CC=C(C([H])=O)C=C1,0,0,0,0.4,0.6,0.1,0.0.5,700,,,,,,,,
32,Interface regulation using a ?uorinated vinylenelinked covalent organic framework for a highly stable Zn anode,2024,TM-TA-COF,[C],[C],[C],CC1=NC(C)=NC(C)=N1,[H]C(=O)C1=CC=C(C([H])=O)C=C1,0,0,0,0.4,0.6,2,0.05,1300,,,,,,,,
32,Interface regulation using a ?uorinated vinylenelinked covalent organic framework for a highly stable Zn anode,2024,TM-4F-COF,[C],[C],[C],CC1=NC(C)=NC(C)=N1,O=CC1=C(F)C(F)=C(C=O)C(F)=C1F,0,0,0,0.4,0.6,3,0.5,2935,,,,,,,,
32,Interface regulation using a ?uorinated vinylenelinked covalent organic framework for a highly stable Zn anode,2024,TM-4F-COF,[C],[C],[C],CC1=NC(C)=NC(C)=N1,O=CC1=C(F)C(F)=C(C=O)C(F)=C1F,0,0,0,0.4,0.6,0.1,0.0.5,1700,,,,,,,,
32,Interface regulation using a ?uorinated vinylenelinked covalent organic framework for a highly stable Zn anode,2024,TM-4F-COF,[C],[C],[C],CC1=NC(C)=NC(C)=N1,O=CC1=C(F)C(F)=C(C=O)C(F)=C1F,0,0,0,0.4,0.6,2,0.05,1700,,,,,,,,
32,Interface regulation using a ?uorinated vinylenelinked covalent organic framework for a highly stable Zn anode,2024,TM-4F-COF,[C],[C],[C],CC1=NC(C)=NC(C)=N1,O=CC1=C(F)C(F)=C(C=O)C(F)=C1F,0,0,0,0.4,0.6,5,5,160,,,,,,,,
33,An Arti?cial Polyacrylonitrile Coating Layer Con?ning Zinc Dendrite Growth for Highly Reversible Aqueous Zinc-Based Batteries,2021,PANZ,[Zn],[Zn],[Zn],CCC#N,[O],0.5,0,0,0.5,0,1,1,1145,,,,,,,,
33,An Arti?cial Polyacrylonitrile Coating Layer Con?ning Zinc Dendrite Growth for Highly Reversible Aqueous Zinc-Based Batteries,2021,PANZ,[Zn],[Zn],[Zn],CCC#N,[O],0.5,0,0,0.5,0,1,1,,770,0.998,,,,,,
34,Surface coatings of two-dimensional metal-organic framework nanosheets enable stable zinc anodes,2022,Uio-67-2D,[Zr],[Zr],[Zr],O=C(O)C1=CC=CC=C1C1=C(C(=O)O)C=CC=C1,[O],0.68,0,0,0.32,0,0.5,0.5,850,,,,,,,,
34,Surface coatings of two-dimensional metal-organic framework nanosheets enable stable zinc anodes,2022,Uio-67-2D,[Zr],[Zr],[Zr],O=C(O)C1=CC=CC=C1C1=C(C(=O)O)C=CC=C1,[O],0.68,0,0,0.32,0,2,2,140,,,,,,,,
34,Surface coatings of two-dimensional metal-organic framework nanosheets enable stable zinc anodes,2022,Uio-67-2D,[Zr],[Zr],[Zr],O=C(O)C1=CC=CC=C1C1=C(C(=O)O)C=CC=C1,[O],0.68,0,0,0.32,0,5,5,60,,,,,,,,
34,Surface coatings of two-dimensional metal-organic framework nanosheets enable stable zinc anodes,2022,Uio-67-2D,[Zr],[Zr],[Zr],O=C(O)C1=CC=CC=C1C1=C(C(=O)O)C=CC=C1,[O],0.68,0,0,0.32,0,8,1,,700,,,,,,,
34,Surface coatings of two-dimensional metal-organic framework nanosheets enable stable zinc anodes,2022,Uio-67-3D,[Zr],[Zr],[Zr],O=C(O)C1=CC=C(C(=O)O)C=C1,[O],0.5,0,0,0.5,0,0.5,0.5,250,,,,,,,,
34,Surface coatings of two-dimensional metal-organic framework nanosheets enable stable zinc anodes,2022,Uio-67-3D,[Zr],[Zr],[Zr],O=C(O)C1=CC=C(C(=O)O)C=C1,[O],0.5,0,0,0.5,0,2,2,50,,,,,,,,
34,Surface coatings of two-dimensional metal-organic framework nanosheets enable stable zinc anodes,2022,Uio-67-3D,[Zr],[Zr],[Zr],O=C(O)C1=CC=C(C(=O)O)C=C1,[O],0.5,0,0,0.5,0,5,5,40,,,,,,,,
34,Surface coatings of two-dimensional metal-organic framework nanosheets enable stable zinc anodes,2022,Uio-67-3D,[Zr],[Zr],[Zr],O=C(O)C1=CC=C(C(=O)O)C=C1,[O],0.5,0,0,0.5,0,8,1,,100,,,,,,,
35,MOF-based ionic sieve interphase for regulated Zn2+ flux toward dendrite-free aqueous zinc-ion batteries?,2022,Zn-BTC,[Zn],[Zn],[Zn],O=C(O)C1=CC(C(=O)O)=CC(C(=O)O)=C1,[O],0.5,0,0,0.5,0,1,1,,170,,,,,,,
35,MOF-based ionic sieve interphase for regulated Zn2+ flux toward dendrite-free aqueous zinc-ion batteries?,2022,Zn-BTC,[Zn],[Zn],[Zn],O=C(O)C1=CC(C(=O)O)=CC(C(=O)O)=C1,[O],0.5,0,0,0.5,0,0.4,0.1,200,,,,,,,,
35,MOF-based ionic sieve interphase for regulated Zn2+ flux toward dendrite-free aqueous zinc-ion batteries?,2022,Zn-BTC,[Zn],[Zn],[Zn],O=C(O)C1=CC(C(=O)O)=CC(C(=O)O)=C1,[O],0.5,0,0,0.5,0,3,3,150,,,,,,,,
35,MOF-based ionic sieve interphase for regulated Zn2+ flux toward dendrite-free aqueous zinc-ion batteries?,2022,Zn-BTC,[Zn],[Zn],[Zn],O=C(O)C1=CC(C(=O)O)=CC(C(=O)O)=C1,[O],0.5,0,0,0.5,0,3,0.5,400,,,,,,,,
35,MOF-based ionic sieve interphase for regulated Zn2+ flux toward dendrite-free aqueous zinc-ion batteries?,2022,Zn-BTC,[Zn],[Zn],[Zn],O=C(O)C1=CC(C(=O)O)=CC(C(=O)O)=C1,[O],0.5,0,0,0.5,0,4,1,400,,,,,,,,
35,MOF-based ionic sieve interphase for regulated Zn2+ flux toward dendrite-free aqueous zinc-ion batteries?,2022,Zn-BTC,[Zn],[Zn],[Zn],O=C(O)C1=CC(C(=O)O)=CC(C(=O)O)=C1,[O],0.5,0,0,0.5,0,1,1,800,,,,,,,,
36,Practical Zn anodes enabled by a Ti-MOF-derived coating for aqueous batteries?,2022,TiO2/NC,[Ti],[Ti],[Ti],NC1=C(C(=O)O)C=CC(C(=O)O)=C1,[O],0.4,0,0,0.6,0,5,1,1100,,,,,,,,
36,Practical Zn anodes enabled by a Ti-MOF-derived coating for aqueous batteries?,2022,TiO2/NC,[Ti],[Ti],[Ti],NC1=C(C(=O)O)C=CC(C(=O)O)=C1,[O],0.4,0,0,0.6,0,2,1,,500,0.994,,,,,,
36,Practical Zn anodes enabled by a Ti-MOF-derived coating for aqueous batteries?,2022,TiO2/NC,[Ti],[Ti],[Ti],NC1=C(C(=O)O)C=CC(C(=O)O)=C1,[O],0.4,0,0,0.6,0,10,5,200,,,,,,,,
36,Practical Zn anodes enabled by a Ti-MOF-derived coating for aqueous batteries?,2022,TiO2/NC,[Ti],[Ti],[Ti],NC1=C(C(=O)O)C=CC(C(=O)O)=C1,[O],0.4,0,0,0.6,0,5,1,,500,,,,,,,
37,In situ zinc citrate on the surface of Zn anode improves the performance of aqueous zinc-ion batteries,2024,c-Zn,[Zn],[Zn],[Zn],O=C(O)CC(O)(CC(=O)O)C(=O)O,[O],0,0,0,0,0,0.8,1,700,,,,,,,,
37,In situ zinc citrate on the surface of Zn anode improves the performance of aqueous zinc-ion batteries,2024,c-Zn,[Zn],[Zn],[Zn],O=C(O)CC(O)(CC(=O)O)C(=O)O,[O],0,0,0,0,0,5,1.68,300,,,,,,,,
37,In situ zinc citrate on the surface of Zn anode improves the performance of aqueous zinc-ion batteries,2024,c-Zn,[Zn],[Zn],[Zn],O=C(O)CC(O)(CC(=O)O)C(=O)O,[O],0,0,0,0,0,20,20,130,,,,,,,,
38,In situ zinc citrate on the surface of Zn anode improves the performance of aqueous zinc-ion batteries,2024,SnO2,[Sn],[Sn],[Sn],[O],[O],0,0,0,0,0,0.25,0.05,300,,,,,,,,
38,In situ zinc citrate on the surface of Zn anode improves the performance of aqueous zinc-ion batteries,2024,SnO2,[Sn],[Sn],[Sn],[O],[O],0,0,0,0,0,10,10,225,,,,,,,,
39,Ultrathin ZrO2 coating layer regulates Zn deposition and raises long-life performance of aqueous Zn batteries,2022,ZrO2,[Zr],[Zr],[Zr],[O],[O],0,0,0,0,0,1,0.5,1800,,,,,,,,
39,Ultrathin ZrO2 coating layer regulates Zn deposition and raises long-life performance of aqueous Zn batteries,2022,ZrO2,[Zr],[Zr],[Zr],[O],[O],0,0,0,0,0,10,1,900,,,,,,,,
39,Ultrathin ZrO2 coating layer regulates Zn deposition and raises long-life performance of aqueous Zn batteries,2022,ZrO2,[Zr],[Zr],[Zr],[O],[O],0,0,0,0,0,0.5,1,,700,0.867,,,,,,
39,Ultrathin ZrO2 coating layer regulates Zn deposition and raises long-life performance of aqueous Zn batteries,2022,ZrO2,[Zr],[Zr],[Zr],[O],[O],0,0,0,0,0,0.5,0.25,2250,,,,,,,,
40,Dynamically Responsive and Ionic Conductive Gel Coatings to Realize the Stable Circulation of Zinc Metal Anodes for Zinc-Ion Batteries,2022,SS,[C],[C],[C],OCC1OC(O)C(O)C(O)C1O,OCC(O)CO,0,0,0,0.5,0.5,2,2,3000,,,,,,,,
40,Dynamically Responsive and Ionic Conductive Gel Coatings to Realize the Stable Circulation of Zinc Metal Anodes for Zinc-Ion Batteries,2022,SS,[C],[C],[C],OCC1OC(O)C(O)C(O)C1O,OCC(O)CO,0,0,0,0.5,0.5,5,2,1800,,,,,,,,
40,Dynamically Responsive and Ionic Conductive Gel Coatings to Realize the Stable Circulation of Zinc Metal Anodes for Zinc-Ion Batteries,2022,SS,[C],[C],[C],OCC1OC(O)C(O)C(O)C1O,OCC(O)CO,0,0,0,0.5,0.5,2,5,1000,,,,,,,,
40,Dynamically Responsive and Ionic Conductive Gel Coatings to Realize the Stable Circulation of Zinc Metal Anodes for Zinc-Ion Batteries,2022,SS,[C],[C],[C],OCC1OC(O)C(O)C(O)C1O,OCC(O)CO,0,0,0,0.5,0.5,2,0.5,,600,0.994,,,,,,
41,Dendrite-Free Zinc Deposition Induced by Zinc-Phytate Coating for Long-Life Aqueous Zinc Batteries,2021,ZP,[C],[C],[C],C=P(O)(O)OC1C(OP(=O)(O)O)C(OP(=O)(O)O)C(OP(=O)(O)O)C(OP(=O)(O)O)C1OP(=O)(O)O,[O],0,0,0,0,0,0.25,0.05,2100,,,,,,,,
41,Dendrite-Free Zinc Deposition Induced by Zinc-Phytate Coating for Long-Life Aqueous Zinc Batteries,2021,ZP,[C],[C],[C],C=P(O)(O)OC1C(OP(=O)(O)O)C(OP(=O)(O)O)C(OP(=O)(O)O)C(OP(=O)(O)O)C1OP(=O)(O)O,[O],0,0,0,0,0,25,5,90,,,,,,,,
42,Agar-Based Interface for Suppressing Parasitic Reactions toward High-Performance Aqueous Zn-Ion Batteries,2024,A,[C],[C],[C],[H][C@]12OC[C@H](OC(C)C1O)C2OC1CCCC(OC)C1O,[O],0,0,0,0,0,2,1,,400,0.995,,,,,,
42,Agar-Based Interface for Suppressing Parasitic Reactions toward High-Performance Aqueous Zn-Ion Batteries,2024,A,[C],[C],[C],[H][C@]12OC[C@H](OC(C)C1O)C2OC1CCCC(OC)C1O,[O],0,0,0,0,0,5,1,,590,0.995,,,,,,
42,Agar-Based Interface for Suppressing Parasitic Reactions toward High-Performance Aqueous Zn-Ion Batteries,2024,A,[C],[C],[C],[H][C@]12OC[C@H](OC(C)C1O)C2OC1CCCC(OC)C1O,[O],0,0,0,0,0,2,1,1100,,,,,,,,
43,Multifunctional Zinc Vanadium Oxide Layer on Metal Anodes Via Ultrathin Surface Coating for Enhanced Stability in Aqueous Zinc-Ion Batteries,2024,ZVO,[V],[V],[V],[O],[O],0,0,0,0,0,2,1,1000,,,,,,,,
43,Multifunctional Zinc Vanadium Oxide Layer on Metal Anodes Via Ultrathin Surface Coating for Enhanced Stability in Aqueous Zinc-Ion Batteries,2024,ZVO,[V],[V],[V],[O],[O],0.33,0,0,0,0,2,1,,300,0.99,,,,,,
44,A stable fluoride-based interphase for a long cycle Zn metal anode in an aqueous zinc ion battery,2022,CaF2,[Ca],[Ca],[Ca],[F-].[NH4+],[O],0.33,0,0,0,0.67,0.25,0.25,4100,,,,,,,,
44,A stable fluoride-based interphase for a long cycle Zn metal anode in an aqueous zinc ion battery,2022,CaF2,[Ca],[Ca],[Ca],[F-].[NH4+],[O],0.33,0,0,0,0.67,1,1,800,,,,,,,,
44,A stable fluoride-based interphase for a long cycle Zn metal anode in an aqueous zinc ion battery,2022,CaF2,[Ca],[Ca],[Ca],[F-].[NH4+],[O],0.33,0,0,0,0.67,4,1.8,700,,,,,,,,
44,A stable fluoride-based interphase for a long cycle Zn metal anode in an aqueous zinc ion battery,2022,CaF2,[Ca],[Ca],[Ca],[F-].[NH4+],[O],0.33,0,0,0,0.67,4.4,1.1,1000,,,,,,,,
